customer_id,date,time_idx,daily_spend,logins,clicks,day_of_week,is_holiday,customer_tier
C_062,2025-03-08,66,0.0,0,4,5,0,Gold
C_062,2025-03-09,67,39.11,1,8,6,0,Gold
C_062,2025-03-10,68,63.2,2,17,0,0,Gold
C_062,2025-03-11,69,38.38,2,8,1,0,Gold
C_062,2025-03-12,70,0.0,0,3,2,0,Gold
C_062,2025-03-13,71,13.69,1,6,3,0,Gold
C_062,2025-03-14,72,0.0,0,1,4,0,Gold
C_062,2025-03-15,73,21.67,3,6,5,0,Gold
C_062,2025-03-16,74,31.0,1,6,6,0,Gold
C_062,2025-03-17,75,31.64,2,12,0,0,Gold
C_062,2025-03-18,76,0.0,0,1,1,0,Gold
C_062,2025-03-19,77,66.28,2,16,2,0,Gold
C_062,2025-03-20,78,40.95,2,14,3,0,Gold
C_062,2025-03-21,79,13.53,1,7,4,0,Gold
C_062,2025-03-22,80,21.13,1,4,5,0,Gold
C_062,2025-03-23,81,0.0,0,2,6,0,Gold
C_062,2025-03-24,82,10.32,1,7,0,0,Gold
C_062,2025-03-25,83,152.29,3,31,1,0,Gold
C_062,2025-03-26,84,23.41,1,8,2,0,Gold
C_062,2025-03-27,85,42.97,1,9,3,0,Gold
C_062,2025-03-28,86,11.95,1,3,4,0,Gold
C_062,2025-03-29,87,0.0,0,4,5,0,Gold
C_062,2025-03-30,88,9.39,1,4,6,0,Gold
C_062,2025-03-31,89,33.3,2,16,0,0,Gold
C_062,2025-04-01,90,38.1,1,9,1,0,Gold
C_062,2025-04-02,91,6.68,1,4,2,0,Gold
C_062,2025-04-03,92,24.94,1,8,3,0,Gold
C_062,2025-04-04,93,39.44,1,10,4,0,Gold
C_062,2025-04-05,94,23.43,2,4,5,0,Gold
C_062,2025-04-06,95,114.19,3,22,6,1,Gold
C_062,2025-04-07,96,19.32,1,10,0,0,Gold
C_062,2025-04-08,97,37.55,2,7,1,1,Gold
C_062,2025-04-09,98,16.74,1,9,2,0,Gold
C_062,2025-04-10,99,32.75,1,8,3,0,Gold
C_062,2025-04-11,100,19.79,1,7,4,0,Gold
C_062,2025-04-12,101,86.09,3,19,5,0,Gold
C_062,2025-04-13,102,57.27,4,34,6,0,Gold
C_062,2025-04-14,103,28.17,2,7,0,0,Gold
C_062,2025-04-15,104,20.69,1,8,1,0,Gold
C_062,2025-04-16,105,13.14,2,10,2,0,Gold
C_062,2025-04-17,106,121.85,3,25,3,0,Gold
C_062,2025-04-18,107,0.0,0,1,4,0,Gold
C_062,2025-04-19,108,76.87,3,31,5,0,Gold
C_062,2025-04-20,109,76.69,2,18,6,0,Gold
C_062,2025-04-21,110,82.61,2,20,0,0,Gold
C_062,2025-04-22,111,30.33,1,12,1,0,Gold
C_062,2025-04-23,112,89.8,3,30,2,0,Gold
C_062,2025-04-24,113,135.44,4,30,3,0,Gold
C_062,2025-04-25,114,22.95,1,6,4,0,Gold
C_062,2025-04-26,115,37.91,2,7,5,0,Gold
C_062,2025-04-27,116,26.16,1,7,6,0,Gold
C_062,2025-04-28,117,33.37,1,8,0,0,Gold
C_062,2025-04-29,118,0.0,0,2,1,0,Gold
C_062,2025-04-30,119,33.25,2,8,2,0,Gold
C_063,2025-01-01,0,15.83,1,12,2,0,Silver
C_063,2025-01-02,1,0.0,0,0,3,1,Silver
C_063,2025-01-03,2,32.94,2,17,4,0,Silver
C_063,2025-01-04,3,0.0,0,3,5,0,Silver
C_063,2025-01-05,4,24.93,1,8,6,0,Silver
C_063,2025-01-06,5,9.49,1,12,0,0,Silver
C_063,2025-01-07,6,0.0,0,2,1,0,Silver
C_063,2025-01-08,7,0.0,0,0,2,0,Silver
C_063,2025-01-09,8,19.15,1,11,3,0,Silver
C_063,2025-01-10,9,0.0,0,2,4,0,Silver
C_063,2025-01-11,10,47.46,3,24,5,0,Silver
C_063,2025-01-12,11,25.9,1,11,6,0,Silver
C_063,2025-01-13,12,4.08,1,5,0,0,Silver
C_063,2025-01-14,13,14.33,1,11,1,0,Silver
C_063,2025-01-15,14,0.0,0,3,2,1,Silver
C_063,2025-01-16,15,0.0,0,0,3,0,Silver
C_063,2025-01-17,16,0.0,0,2,4,0,Silver
C_063,2025-01-18,17,26.97,1,12,5,1,Silver
C_063,2025-01-19,18,0.0,0,3,6,0,Silver
C_063,2025-01-20,19,1.65,1,2,0,0,Silver
C_063,2025-01-21,20,30.35,3,25,1,0,Silver
C_063,2025-01-22,21,11.76,1,7,2,0,Silver
C_063,2025-01-23,22,0.0,0,4,3,0,Silver
C_063,2025-01-24,23,0.0,0,1,4,0,Silver
C_063,2025-01-25,24,0.0,0,1,5,0,Silver
C_063,2025-01-26,25,7.88,1,6,6,1,Silver
C_063,2025-01-27,26,0.0,0,0,0,0,Silver
C_063,2025-01-28,27,13.4,1,9,1,0,Silver
C_063,2025-01-29,28,16.87,1,5,2,1,Silver
C_063,2025-01-30,29,25.4,2,20,3,0,Silver
C_063,2025-01-31,30,26.28,1,13,4,0,Silver
C_063,2025-02-01,31,15.91,2,19,5,0,Silver
C_063,2025-02-02,32,5.29,1,6,6,0,Silver
C_063,2025-02-03,33,7.7,1,4,0,0,Silver
C_063,2025-02-04,34,9.23,1,5,1,0,Silver
C_063,2025-02-05,35,4.58,1,3,2,0,Silver
C_063,2025-02-06,36,0.0,0,2,3,0,Silver
C_063,2025-02-07,37,19.1,1,9,4,0,Silver
C_063,2025-02-08,38,27.32,2,12,5,0,Silver
C_063,2025-02-09,39,3.35,1,2,6,0,Silver
C_063,2025-02-10,40,0.0,0,0,0,0,Silver
C_063,2025-02-11,41,0.0,0,3,1,0,Silver
C_063,2025-02-12,42,0.0,0,4,2,0,Silver
C_063,2025-02-13,43,0.0,0,4,3,0,Silver
C_063,2025-02-14,44,0.0,0,0,4,0,Silver
C_063,2025-02-15,45,13.57,1,8,5,0,Silver
C_063,2025-02-16,46,15.92,1,12,6,0,Silver
C_063,2025-02-17,47,26.65,2,16,0,0,Silver
C_063,2025-02-18,48,3.6,1,3,1,0,Silver
C_063,2025-02-19,49,17.71,1,8,2,0,Silver
C_063,2025-02-20,50,27.8,2,14,3,0,Silver
C_063,2025-02-21,51,0.0,0,2,4,0,Silver
C_063,2025-02-22,52,21.73,2,7,5,0,Silver
C_063,2025-02-23,53,0.0,0,2,6,0,Silver
C_063,2025-02-24,54,22.55,1,12,0,0,Silver
C_063,2025-02-25,55,2.67,1,4,1,0,Silver
C_063,2025-02-26,56,0.0,0,2,2,0,Silver
C_063,2025-02-27,57,0.0,0,2,3,0,Silver
C_063,2025-02-28,58,13.39,1,7,4,0,Silver
C_063,2025-03-01,59,0.0,0,1,5,0,Silver
C_063,2025-03-02,60,11.31,1,7,6,0,Silver
C_063,2025-03-03,61,10.54,1,11,0,0,Silver
C_063,2025-03-04,62,8.17,1,6,1,0,Silver
C_063,2025-03-05,63,10.46,1,10,2,0,Silver
C_063,2025-03-06,64,3.6,1,6,3,0,Silver
C_063,2025-03-07,65,0.0,0,2,4,0,Silver
C_063,2025-03-08,66,23.49,1,8,5,0,Silver
C_063,2025-03-09,67,8.52,1,5,6,0,Silver
C_063,2025-03-10,68,0.0,0,2,0,0,Silver
C_063,2025-03-11,69,0.0,0,2,1,0,Silver
C_063,2025-03-12,70,19.57,1,10,2,0,Silver
C_063,2025-03-13,71,34.47,2,18,3,0,Silver
C_063,2025-03-14,72,12.97,1,11,4,0,Silver
C_063,2025-03-15,73,30.47,2,10,5,0,Silver
C_063,2025-03-16,74,0.0,0,3,6,0,Silver
C_063,2025-03-17,75,0.0,0,3,0,0,Silver
C_063,2025-03-18,76,15.8,2,17,1,0,Silver
C_063,2025-03-19,77,14.76,1,8,2,0,Silver
C_063,2025-03-20,78,0.0,0,1,3,1,Silver
C_063,2025-03-21,79,5.5,1,8,4,0,Silver
C_063,2025-03-22,80,0.0,0,1,5,0,Silver
C_063,2025-03-23,81,0.0,0,4,6,0,Silver
C_063,2025-03-24,82,0.0,0,3,0,1,Silver
C_063,2025-03-25,83,8.97,1,7,1,0,Silver
C_063,2025-03-26,84,7.31,1,7,2,0,Silver
C_063,2025-03-27,85,15.43,2,10,3,0,Silver
C_063,2025-03-28,86,34.37,3,16,4,0,Silver
C_063,2025-03-29,87,0.0,0,4,5,0,Silver
C_063,2025-03-30,88,20.39,2,12,6,0,Silver
C_063,2025-03-31,89,0.0,0,4,0,0,Silver
C_063,2025-04-01,90,0.0,0,4,1,0,Silver
C_063,2025-04-02,91,0.0,0,0,2,0,Silver
C_063,2025-04-03,92,0.0,0,0,3,0,Silver
C_063,2025-04-04,93,7.78,1,12,4,0,Silver
C_063,2025-04-05,94,0.0,0,4,5,0,Silver
C_063,2025-04-06,95,39.59,2,13,6,0,Silver
C_063,2025-04-07,96,0.0,0,2,0,0,Silver
C_063,2025-04-08,97,19.22,1,9,1,0,Silver
C_063,2025-04-09,98,0.0,0,4,2,0,Silver
C_063,2025-04-10,99,5.22,1,6,3,0,Silver
C_063,2025-04-11,100,34.05,2,15,4,0,Silver
C_063,2025-04-12,101,6.98,1,5,5,0,Silver
C_063,2025-04-13,102,0.0,0,4,6,0,Silver
C_063,2025-04-14,103,0.0,0,2,0,0,Silver
C_063,2025-04-15,104,4.89,1,4,1,0,Silver
C_063,2025-04-16,105,12.23,2,12,2,0,Silver
C_063,2025-04-17,106,5.53,1,8,3,0,Silver
C_063,2025-04-18,107,4.93,1,4,4,0,Silver
C_063,2025-04-19,108,0.0,0,2,5,0,Silver
C_063,2025-04-20,109,15.75,1,7,6,0,Silver
C_063,2025-04-21,110,18.96,1,9,0,0,Silver
C_063,2025-04-22,111,0.0,0,3,1,0,Silver
C_063,2025-04-23,112,0.0,0,0,2,0,Silver
C_063,2025-04-24,113,21.16,2,18,3,0,Silver
C_063,2025-04-25,114,0.0,0,0,4,0,Silver
C_063,2025-04-26,115,36.79,2,13,5,0,Silver
C_063,2025-04-27,116,0.0,0,4,6,0,Silver
C_063,2025-04-28,117,9.45,1,4,0,0,Silver
C_063,2025-04-29,118,0.0,0,4,1,0,Silver
C_063,2025-04-30,119,8.69,1,4,2,0,Silver
C_064,2025-01-01,0,18.3,1,11,2,0,Silver
C_064,2025-01-02,1,5.92,1,4,3,1,Silver
C_064,2025-01-03,2,0.0,0,3,4,0,Silver
C_064,2025-01-04,3,0.0,0,3,5,0,Silver
C_064,2025-01-05,4,13.86,1,9,6,0,Silver
C_064,2025-01-06,5,0.0,0,1,0,0,Silver
C_064,2025-01-07,6,0.0,0,1,1,0,Silver
C_064,2025-01-08,7,35.58,4,39,2,0,Silver
C_064,2025-01-09,8,0.0,0,1,3,0,Silver
C_064,2025-01-10,9,0.0,0,4,4,0,Silver
C_064,2025-01-11,10,0.0,0,2,5,0,Silver
C_064,2025-01-12,11,10.66,1,8,6,0,Silver
C_064,2025-01-13,12,22.37,1,10,0,0,Silver
C_064,2025-01-14,13,4.16,1,6,1,0,Silver
C_064,2025-01-15,14,14.62,1,9,2,0,Silver
C_064,2025-01-16,15,7.37,1,6,3,0,Silver
C_064,2025-01-17,16,4.59,1,5,4,0,Silver
C_064,2025-01-18,17,13.32,1,6,5,0,Silver
C_064,2025-01-19,18,29.18,3,10,6,0,Silver
C_064,2025-01-20,19,30.02,2,13,0,0,Silver
C_064,2025-01-21,20,0.0,0,1,1,0,Silver
C_064,2025-01-22,21,11.25,1,5,2,0,Silver
C_064,2025-01-23,22,16.38,1,10,3,0,Silver
C_064,2025-01-24,23,9.46,1,8,4,0,Silver
C_064,2025-01-25,24,17.28,2,15,5,0,Silver
C_064,2025-01-26,25,0.0,0,2,6,0,Silver
C_064,2025-01-27,26,0.0,0,4,0,0,Silver
C_064,2025-01-28,27,0.0,0,2,1,0,Silver
C_064,2025-01-29,28,24.72,2,21,2,0,Silver
C_064,2025-01-30,29,12.1,1,7,3,0,Silver
C_064,2025-01-31,30,9.12,1,5,4,0,Silver
C_064,2025-02-01,31,0.0,0,4,5,0,Silver
C_064,2025-02-02,32,0.0,0,2,6,0,Silver
C_064,2025-02-03,33,13.39,2,9,0,0,Silver
C_064,2025-02-04,34,0.0,0,1,1,0,Silver
C_064,2025-02-05,35,5.97,1,5,2,0,Silver
C_064,2025-02-06,36,9.05,1,6,3,0,Silver
C_064,2025-02-07,37,16.35,2,14,4,0,Silver
C_064,2025-02-08,38,0.0,0,3,5,0,Silver
C_064,2025-02-09,39,0.0,0,0,6,0,Silver
C_064,2025-02-10,40,5.72,1,8,0,0,Silver
C_064,2025-02-11,41,29.34,2,16,1,0,Silver
C_064,2025-02-12,42,8.94,1,8,2,0,Silver
C_064,2025-02-13,43,13.27,2,11,3,0,Silver
C_064,2025-02-14,44,5.19,1,8,4,0,Silver
C_064,2025-02-15,45,15.47,1,5,5,0,Silver
C_064,2025-02-16,46,22.69,1,9,6,0,Silver
C_064,2025-02-17,47,0.0,0,3,0,0,Silver
C_064,2025-02-18,48,0.0,0,2,1,0,Silver
C_064,2025-02-19,49,0.0,0,2,2,0,Silver
C_064,2025-02-20,50,9.26,1,4,3,0,Silver
C_064,2025-02-21,51,3.47,1,3,4,0,Silver
C_064,2025-02-22,52,0.0,0,1,5,0,Silver
C_064,2025-02-23,53,8.73,1,4,6,0,Silver
C_064,2025-02-24,54,5.38,1,5,0,0,Silver
C_064,2025-02-25,55,2.38,1,3,1,0,Silver
C_064,2025-02-26,56,12.65,1,8,2,0,Silver
C_064,2025-02-27,57,35.01,2,16,3,0,Silver
C_064,2025-02-28,58,14.39,1,12,4,0,Silver
C_064,2025-03-01,59,43.41,2,18,5,0,Silver
C_064,2025-03-02,60,0.0,0,0,6,0,Silver
C_064,2025-03-03,61,22.55,4,34,0,0,Silver
C_064,2025-03-04,62,0.0,0,0,1,0,Silver
C_064,2025-03-05,63,3.99,1,2,2,1,Silver
C_064,2025-03-06,64,10.88,1,8,3,1,Silver
C_064,2025-03-07,65,17.56,1,9,4,0,Silver
C_064,2025-03-08,66,25.31,2,11,5,0,Silver
C_064,2025-03-09,67,10.31,1,5,6,0,Silver
C_064,2025-03-10,68,0.0,0,0,0,0,Silver
C_064,2025-03-11,69,0.0,0,4,1,0,Silver
C_064,2025-03-12,70,12.36,1,8,2,0,Silver
C_064,2025-03-13,71,6.52,1,6,3,0,Silver
C_064,2025-03-14,72,0.0,0,1,4,0,Silver
C_064,2025-03-15,73,0.0,0,2,5,0,Silver
C_064,2025-03-16,74,18.67,1,10,6,0,Silver
C_064,2025-03-17,75,0.0,0,2,0,0,Silver
C_064,2025-03-18,76,16.66,1,11,1,0,Silver
C_064,2025-03-19,77,4.56,1,7,2,0,Silver
C_064,2025-03-20,78,12.37,1,7,3,0,Silver
C_064,2025-03-21,79,2.98,1,2,4,0,Silver
C_064,2025-03-22,80,15.14,1,10,5,0,Silver
C_064,2025-03-23,81,12.12,1,8,6,0,Silver
C_064,2025-03-24,82,0.0,0,1,0,0,Silver
C_064,2025-03-25,83,11.6,2,10,1,0,Silver
C_064,2025-03-26,84,0.0,0,1,2,0,Silver
C_064,2025-03-27,85,0.0,0,1,3,0,Silver
C_064,2025-03-28,86,7.29,1,7,4,0,Silver
C_064,2025-03-29,87,0.0,0,3,5,0,Silver
C_064,2025-03-30,88,0.0,0,0,6,0,Silver
C_064,2025-03-31,89,17.7,3,21,0,0,Silver
C_064,2025-04-01,90,5.96,1,8,1,0,Silver
C_064,2025-04-02,91,39.59,2,17,2,0,Silver
C_064,2025-04-03,92,7.85,2,11,3,0,Silver
C_064,2025-04-04,93,0.0,0,2,4,0,Silver
C_064,2025-04-05,94,20.36,1,10,5,0,Silver
C_064,2025-04-06,95,0.0,0,1,6,0,Silver
C_064,2025-04-07,96,9.36,1,9,0,0,Silver
C_064,2025-04-08,97,0.0,0,2,1,0,Silver
C_064,2025-04-09,98,0.0,0,3,2,0,Silver
C_064,2025-04-10,99,15.93,1,7,3,0,Silver
C_064,2025-04-11,100,0.0,0,1,4,0,Silver
C_064,2025-04-12,101,0.0,0,2,5,0,Silver
C_064,2025-04-13,102,6.85,2,5,6,0,Silver
C_064,2025-04-14,103,0.0,0,3,0,0,Silver
C_064,2025-04-15,104,59.96,3,25,1,0,Silver
C_064,2025-04-16,105,0.0,0,1,2,0,Silver
C_064,2025-04-17,106,5.42,1,6,3,0,Silver
C_064,2025-04-18,107,0.0,0,1,4,0,Silver
C_064,2025-04-19,108,0.0,0,1,5,0,Silver
C_064,2025-04-20,109,0.0,0,0,6,0,Silver
C_064,2025-04-21,110,16.03,1,10,0,0,Silver
C_064,2025-04-22,111,24.28,2,11,1,0,Silver
C_064,2025-04-23,112,0.0,0,0,2,0,Silver
C_064,2025-04-24,113,11.71,1,10,3,0,Silver
C_064,2025-04-25,114,0.0,0,3,4,0,Silver
C_064,2025-04-26,115,14.36,1,11,5,0,Silver
C_064,2025-04-27,116,7.54,1,5,6,0,Silver
C_064,2025-04-28,117,0.0,0,4,0,0,Silver
C_064,2025-04-29,118,12.03,1,6,1,0,Silver
C_064,2025-04-30,119,2.45,1,4,2,0,Silver
C_065,2025-01-01,0,0.0,0,0,2,0,Silver
C_065,2025-01-02,1,0.0,0,4,3,0,Silver
C_065,2025-01-03,2,0.0,0,4,4,0,Silver
C_065,2025-01-04,3,66.96,3,31,5,0,Silver
C_065,2025-01-05,4,8.81,3,10,6,0,Silver
C_065,2025-01-06,5,0.0,0,4,0,0,Silver
C_065,2025-01-07,6,13.47,1,8,1,0,Silver
C_065,2025-01-08,7,8.88,1,4,2,0,Silver
C_065,2025-01-09,8,5.93,1,8,3,0,Silver
C_065,2025-01-10,9,0.0,0,2,4,0,Silver
C_065,2025-01-11,10,4.05,1,2,5,0,Silver
C_065,2025-01-12,11,20.81,3,7,6,0,Silver
C_065,2025-01-13,12,9.17,1,6,0,0,Silver
C_065,2025-01-14,13,34.17,2,18,1,0,Silver
C_065,2025-01-15,14,10.9,1,6,2,0,Silver
C_065,2025-01-16,15,11.53,1,11,3,0,Silver
C_065,2025-01-17,16,26.18,2,16,4,0,Silver
C_065,2025-01-18,17,0.0,0,4,5,0,Silver
C_065,2025-01-19,18,0.0,0,3,6,0,Silver
C_065,2025-01-20,19,0.0,0,2,0,0,Silver
C_065,2025-01-21,20,8.44,1,5,1,0,Silver
C_065,2025-01-22,21,0.0,0,0,2,0,Silver
C_065,2025-01-23,22,3.16,1,4,3,0,Silver
C_065,2025-01-24,23,3.91,1,3,4,0,Silver
C_065,2025-01-25,24,0.0,0,1,5,0,Silver
C_065,2025-01-26,25,0.0,0,4,6,0,Silver
C_065,2025-01-27,26,0.0,0,0,0,0,Silver
C_065,2025-01-28,27,14.08,1,6,1,0,Silver
C_065,2025-01-29,28,0.0,0,3,2,0,Silver
C_065,2025-01-30,29,0.0,0,2,3,0,Silver
C_065,2025-01-31,30,0.0,0,4,4,0,Silver
C_065,2025-02-01,31,24.56,1,8,5,0,Silver
C_065,2025-02-02,32,27.14,1,11,6,0,Silver
C_065,2025-02-03,33,5.6,1,7,0,0,Silver
C_065,2025-02-04,34,9.95,1,10,1,0,Silver
C_065,2025-02-05,35,14.33,2,6,2,0,Silver
C_065,2025-02-06,36,5.6,1,4,3,0,Silver
C_065,2025-02-07,37,12.34,1,6,4,0,Silver
C_065,2025-02-08,38,0.0,0,1,5,0,Silver
C_065,2025-02-09,39,16.14,1,6,6,0,Silver
C_065,2025-02-10,40,6.51,1,9,0,0,Silver
C_065,2025-02-11,41,8.57,1,4,1,0,Silver
C_065,2025-02-12,42,0.0,0,2,2,0,Silver
C_065,2025-02-13,43,17.0,2,8,3,0,Silver
C_065,2025-02-14,44,12.98,2,12,4,0,Silver
C_065,2025-02-15,45,28.82,3,13,5,0,Silver
C_065,2025-02-16,46,57.81,2,19,6,0,Silver
C_065,2025-02-17,47,19.91,1,10,0,0,Silver
C_065,2025-02-18,48,0.0,0,3,1,0,Silver
C_065,2025-02-19,49,16.37,1,8,2,0,Silver
C_065,2025-02-20,50,0.0,0,1,3,0,Silver
C_065,2025-02-21,51,0.0,0,3,4,0,Silver
C_065,2025-02-22,52,11.27,1,11,5,0,Silver
C_065,2025-02-23,53,9.51,2,6,6,0,Silver
C_065,2025-02-24,54,5.84,1,5,0,0,Silver
C_065,2025-02-25,55,0.0,0,1,1,0,Silver
C_065,2025-02-26,56,0.0,0,3,2,0,Silver
C_065,2025-02-27,57,0.0,0,4,3,0,Silver
C_065,2025-02-28,58,12.59,1,7,4,0,Silver
C_065,2025-03-01,59,13.62,2,8,5,0,Silver
C_065,2025-03-02,60,0.0,0,0,6,0,Silver
C_065,2025-03-03,61,20.11,2,9,0,0,Silver
C_065,2025-03-04,62,8.86,1,6,1,0,Silver
C_065,2025-03-05,63,18.33,1,8,2,0,Silver
C_065,2025-03-06,64,0.0,0,4,3,0,Silver
C_065,2025-03-07,65,0.0,0,1,4,0,Silver
C_065,2025-03-08,66,0.0,0,4,5,0,Silver
C_065,2025-03-09,67,7.51,1,7,6,0,Silver
C_065,2025-03-10,68,9.42,1,8,0,0,Silver
C_065,2025-03-11,69,0.0,0,2,1,0,Silver
C_065,2025-03-12,70,24.05,2,15,2,0,Silver
C_065,2025-03-13,71,0.0,0,0,3,0,Silver
C_065,2025-03-14,72,11.53,1,12,4,0,Silver
C_065,2025-03-15,73,7.06,1,8,5,0,Silver
C_065,2025-03-16,74,53.49,2,18,6,0,Silver
C_065,2025-03-17,75,24.29,1,7,0,1,Silver
C_065,2025-03-18,76,0.0,0,2,1,0,Silver
C_065,2025-03-19,77,14.97,3,24,2,0,Silver
C_065,2025-03-20,78,32.96,2,14,3,0,Silver
C_065,2025-03-21,79,0.0,0,3,4,0,Silver
C_065,2025-03-22,80,38.76,2,19,5,0,Silver
C_065,2025-03-23,81,34.72,1,11,6,1,Silver
C_065,2025-03-24,82,5.03,1,6,0,0,Silver
C_065,2025-03-25,83,19.01,3,10,1,0,Silver
C_065,2025-03-26,84,9.3,1,8,2,0,Silver
C_065,2025-03-27,85,4.86,1,6,3,0,Silver
C_065,2025-03-28,86,2.69,1,4,4,0,Silver
C_065,2025-03-29,87,0.0,0,2,5,0,Silver
C_065,2025-03-30,88,0.0,0,3,6,0,Silver
C_065,2025-03-31,89,18.63,3,12,0,0,Silver
C_065,2025-04-01,90,0.0,0,4,1,0,Silver
C_065,2025-04-02,91,0.0,0,2,2,0,Silver
C_065,2025-04-03,92,9.72,1,7,3,0,Silver
C_065,2025-04-04,93,6.01,1,9,4,0,Silver
C_065,2025-04-05,94,28.33,1,8,5,1,Silver
C_065,2025-04-06,95,0.0,0,2,6,0,Silver
C_065,2025-04-07,96,0.0,0,0,0,0,Silver
C_065,2025-04-08,97,8.78,1,8,1,0,Silver
C_065,2025-04-09,98,7.61,1,10,2,0,Silver
C_065,2025-04-10,99,0.0,0,0,3,0,Silver
C_065,2025-04-11,100,13.93,1,6,4,0,Silver
C_065,2025-04-12,101,0.0,0,3,5,0,Silver
C_065,2025-04-13,102,16.59,2,6,6,0,Silver
C_065,2025-04-14,103,0.0,0,0,0,0,Silver
C_065,2025-04-15,104,0.0,0,0,1,0,Silver
C_065,2025-04-16,105,0.0,0,1,2,0,Silver
C_065,2025-04-17,106,0.0,0,2,3,0,Silver
C_065,2025-04-18,107,6.63,1,6,4,0,Silver
C_065,2025-04-19,108,13.79,1,8,5,1,Silver
C_065,2025-04-20,109,23.83,1,9,6,0,Silver
C_065,2025-04-21,110,12.95,1,9,0,0,Silver
C_065,2025-04-22,111,23.02,1,10,1,0,Silver
C_065,2025-04-23,112,28.06,1,13,2,0,Silver
C_065,2025-04-24,113,0.0,0,3,3,0,Silver
C_065,2025-04-25,114,14.2,1,8,4,0,Silver
C_065,2025-04-26,115,0.0,0,4,5,0,Silver
C_065,2025-04-27,116,6.82,1,5,6,0,Silver
C_065,2025-04-28,117,0.0,0,2,0,0,Silver
C_065,2025-04-29,118,8.06,1,4,1,0,Silver
C_065,2025-04-30,119,33.74,4,14,2,1,Silver
C_066,2025-01-01,0,8.36,1,8,2,0,Silver
C_066,2025-01-02,1,0.0,0,4,3,0,Silver
C_066,2025-01-03,2,0.0,0,2,4,0,Silver
C_066,2025-01-04,3,0.0,0,4,5,0,Silver
C_066,2025-01-05,4,0.0,0,0,6,0,Silver
C_066,2025-01-06,5,12.21,2,6,0,0,Silver
C_066,2025-01-07,6,5.72,1,8,1,0,Silver
C_066,2025-01-08,7,0.0,0,0,2,0,Silver
C_066,2025-01-09,8,20.24,1,12,3,0,Silver
C_066,2025-01-10,9,0.0,0,0,4,0,Silver
C_066,2025-01-11,10,20.94,5,10,5,0,Silver
C_066,2025-01-12,11,24.91,1,8,6,1,Silver
C_066,2025-01-13,12,0.0,0,0,0,0,Silver
C_066,2025-01-14,13,0.0,0,3,1,0,Silver
C_066,2025-01-15,14,0.0,0,3,2,0,Silver
C_066,2025-01-16,15,0.0,0,4,3,0,Silver
C_066,2025-01-17,16,19.61,1,9,4,0,Silver
C_066,2025-01-18,17,14.19,1,8,5,0,Silver
C_066,2025-01-19,18,21.12,1,7,6,0,Silver
C_066,2025-01-20,19,60.4,2,20,0,1,Silver
C_066,2025-01-21,20,0.0,0,0,1,0,Silver
C_066,2025-01-22,21,0.0,0,1,2,0,Silver
C_066,2025-01-23,22,0.0,0,2,3,0,Silver
C_066,2025-01-24,23,0.0,0,1,4,0,Silver
C_066,2025-01-25,24,13.95,3,7,5,0,Silver
C_066,2025-01-26,25,6.92,1,3,6,0,Silver
C_066,2025-01-27,26,0.0,0,2,0,0,Silver
C_066,2025-01-28,27,23.27,1,10,1,0,Silver
C_066,2025-01-29,28,11.37,1,9,2,0,Silver
C_066,2025-01-30,29,0.0,0,3,3,0,Silver
C_066,2025-01-31,30,29.44,2,18,4,0,Silver
C_066,2025-02-01,31,0.0,0,4,5,0,Silver
C_066,2025-02-02,32,20.77,1,7,6,0,Silver
C_066,2025-02-03,33,0.0,0,2,0,0,Silver
C_066,2025-02-04,34,0.0,0,0,1,0,Silver
C_066,2025-02-05,35,6.01,1,8,2,0,Silver
C_066,2025-02-06,36,28.18,2,16,3,0,Silver
C_066,2025-02-07,37,0.0,0,4,4,0,Silver
C_066,2025-02-08,38,35.64,2,17,5,0,Silver
C_066,2025-02-09,39,50.07,2,20,6,0,Silver
C_066,2025-02-10,40,0.0,0,1,0,1,Silver
C_066,2025-02-11,41,0.0,0,4,1,0,Silver
C_066,2025-02-12,42,0.0,0,1,2,0,Silver
C_066,2025-02-13,43,0.0,0,0,3,0,Silver
C_066,2025-02-14,44,0.0,0,1,4,0,Silver
C_066,2025-02-15,45,29.99,1,8,5,1,Silver
C_066,2025-02-16,46,28.06,2,14,6,0,Silver
C_066,2025-02-17,47,13.21,1,9,0,1,Silver
C_066,2025-02-18,48,11.71,1,8,1,1,Silver
C_066,2025-02-19,49,0.0,0,2,2,0,Silver
C_066,2025-02-20,50,0.0,0,4,3,0,Silver
C_066,2025-02-21,51,17.31,1,12,4,0,Silver
C_066,2025-02-22,52,4.48,1,3,5,0,Silver
C_066,2025-02-23,53,0.0,0,3,6,1,Silver
C_066,2025-02-24,54,5.3,1,5,0,0,Silver
C_066,2025-02-25,55,0.0,0,1,1,0,Silver
C_066,2025-02-26,56,0.0,0,3,2,0,Silver
C_066,2025-02-27,57,0.0,0,0,3,0,Silver
C_066,2025-02-28,58,0.0,0,1,4,0,Silver
C_066,2025-03-01,59,19.06,1,7,5,0,Silver
C_066,2025-03-02,60,0.0,0,3,6,0,Silver
C_066,2025-03-03,61,0.0,0,3,0,0,Silver
C_066,2025-03-04,62,0.0,0,2,1,0,Silver
C_066,2025-03-05,63,12.92,1,12,2,0,Silver
C_066,2025-03-06,64,0.0,0,0,3,0,Silver
C_066,2025-03-07,65,7.28,1,4,4,0,Silver
C_066,2025-03-08,66,35.2,2,18,5,0,Silver
